"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKL161C",9.73210337977608,0.39160801463288,0.557632270382715,0.702269282880833,0.482511245652129,0.689923866782328
"YLR072W",8.00920325397036,0.543410124774032,0.773971534239306,0.702106086250472,0.482613007033026,0.689923866782328
"YGL128C",5.6430291427646,0.423312190599798,0.602988240187844,0.702023957329461,0.482664222993931,NA
"YOL071W",1.67106253763249,-0.792948325239531,1.12985795262123,-0.701812403408692,0.482796162560796,NA
"YGL065C",63.9936216193003,0.250983099588787,0.357651255404393,0.701753721806464,0.482832763912488,0.689923866782328
"YMR287C",0.834576281826103,-1.20923796473943,1.72376011615671,-0.701511743661612,0.482983708350942,NA
"YAR042W",0.554597241713213,-1.72992834135072,2.46729977791834,-0.701142340640206,0.483214189040221,NA
"YKL119C",0.340115311080403,1.95278854144148,2.78544796696166,0.701068038105038,0.483260555645014,NA
"YDR247W",2.61954081959003,-0.587124962022832,0.837582281008238,-0.700975862712952,0.483318078707696,NA
"YKL193C",1.37848205671584,0.836832948866104,1.19393667619145,0.700902288667042,0.483363996064056,NA
"YNL044W",58.31350458238,0.208155411315506,0.297154983279354,0.700494432293669,0.483618581029833,0.690639270786708
"YDR058C",8.35411869270651,0.366992066128016,0.524282837751602,0.699988707816318,0.483934356531559,0.690682976735084
"YLR236C",19.3783800420197,0.327155432903345,0.467792494397134,0.699360158236326,0.484326980132294,0.690836246101541
"YLR277C",1.01747613353832,-0.949085333524663,1.35707966403424,-0.699358599703191,0.484327953884864,NA
"YPR165W",0.609788040648051,1.6355471277488,2.33905750329194,0.699233398685995,0.484406181426704,NA
"YHR056C",1.61852451086383,-0.985688616263232,1.40988796412782,-0.699125491771252,0.484473608839531,NA
"YER097W",0.593061069957537,1.76408311991396,2.52565706209361,0.698465023771535,0.484886423986251,NA
"YDR067C",4.73984862945785,0.469404170012673,0.672154645189211,0.698357399405514,0.484953710956369,NA
"YBR008C",19.7969739150633,0.291212638536772,0.417027837592839,0.698305034545666,0.484986451401107,0.691369738253962
"YPL233W",0.998811787559979,-0.972989798618852,1.39366856090339,-0.698150066604179,0.485083350096664,NA
"YOR145C",1.30315083169091,1.07654220329061,1.54489845156335,0.69683687118801,0.485904888542486,NA
"YJL036W",0.721349709581261,1.26136361783333,1.81020467940371,0.696807179975267,0.485923472139571,NA
"HRA1",40.1683049988137,-0.22371396416875,0.321223338415417,-0.696443680811996,0.486151015802397,0.692622211925533
"YDR525W-A",0.923401720248125,-1.01476361931186,1.45707474779595,-0.69643895815698,0.486153972475063,NA
"YGR099W",4.18043110710372,0.506917491138276,0.729280113131644,0.695092985549123,0.486997030362351,NA
"YLR369W",1.12974131855854,-0.853946698287558,1.2287411445276,-0.694976889225815,0.487069784958755,NA
"YDR322C-A",4.02758803644739,-0.609543398891668,0.877141959421404,-0.694919895627551,0.487105503537398,NA
"YHR208W",0.794680042535028,-1.32584308955691,1.91010490662164,-0.69412056110672,0.487606605196207,NA
"YFL008W",4.06586759313396,0.614850118839532,0.886076267542644,0.693902027807038,0.487743651823362,NA
