"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL063C-A","YAL063C-A",16.9721615606746,0.737586174227079,0.418060498281878,1.76430487275973,0.0776806640320053,0.352392828186823
"YAL064C-A","YAL064C-A",34.9814756840153,-0.128779402401883,0.317248744866349,-0.405925648204331,0.684797232073205,0.884463266436479
"YAL067C","YAL067C",280.106674255233,0.601798402753712,0.347970153383321,1.72945408364026,0.0837278575764393,0.366616724133002
"YAR002C-A","YAR002C-A",949.754730599292,0.0223267852387879,0.304013248312807,0.0734401719750559,0.941455851271916,0.978768596937005
"YAR002W","YAR002W",292.880159658902,0.200734887097482,0.121531815701825,1.65170647651624,0.0985944017640576,0.397322816781757
"YAR003W","YAR003W",258.746637175836,0.331662723840668,0.17840428100997,1.8590513745695,0.0630198566883864,0.319326221010059
"YAR007C","YAR007C",267.92869946521,0.175690749055584,0.310788640390333,0.565306212076884,0.571865504127357,0.828795416136675
"YAR008W","YAR008W",67.3852631252071,0.305517631573094,0.439115248965268,0.695757280789078,0.48658084644604,0.783674552576255
"YAR009C","YAR009C",42.9614473716066,0.149635533874063,0.510631301612283,0.293040268784148,0.769491372009211,0.918070219498301
"YAR014C","YAR014C",397.165302531373,-0.0933088602419142,0.154056727415727,-0.605678582215479,0.544728209019537,0.816350336764228
"YAR015W","YAR015W",957.134700567732,0.319583990285686,0.283851676500761,1.12588375106824,0.260214728000489,0.606989151441239
"YAR018C","YAR018C",160.349250311588,0.461782668760577,0.227187712952366,2.03260406454023,0.0420925405413456,0.264701814325487
"YAR019C","YAR019C",306.973943399284,-0.281497218792425,0.169919197477643,-1.65665341510021,0.0975895664227086,0.396374540036607
"YAR020C","YAR020C",83.5172489450429,0.200244418686805,0.300628889857818,0.666085081781429,0.50535671937907,0.792075013001884
"YAR023C","YAR023C",147.937751083737,0.0847980172969581,0.180836509168123,0.468920892617551,0.639126181929984,0.862241437988331
"YAR027W","YAR027W",1011.06828249532,-0.0867053268354588,0.16760910824612,-0.517306772542095,0.604942027090903,0.846112447666516
"YAR028W","YAR028W",529.739146568211,0.0549643006519656,0.433100799777791,0.126908795089194,0.899012585456261,0.967177285148017
"YAR029W","YAR029W",30.7284678482543,0.289835039020494,0.424924975767487,0.68208520456347,0.495185075536882,0.787459623348855
"YAR030C","YAR030C",21.1774226348766,0.406210726076983,0.463819549901236,0.875794748547102,0.381141625443493,0.711079502720721
"YAR031W","YAR031W",86.2291536090745,0.161695156974469,0.271537985655764,0.595478958805617,0.551523359855151,0.818233552680347
"YAR033W","YAR033W",132.9717326185,0.0748730276608472,0.235375839008962,0.318099886445848,0.75040916976375,0.911132798864559
"YAR035W","YAR035W",266.211230992636,-1.97920662492742,0.926526355009109,-2.13615793466335,0.0326665428617263,0.232239702959797
"YAR042W","YAR042W",545.767329317643,-1.12261707537518,0.325176565547983,-3.45233080828984,0.000555765896826251,0.0339033646224507
"YAR047C","YAR047C",21.6170481990986,0.0375331358848176,0.361135273329579,0.103930960658513,0.917224137094698,0.972551995506969
"YAR050W","YAR050W",211.734011096377,-0.311257337063935,0.259672509640382,-1.19865340191379,0.23066274420012,0.580688722670824
"YAR053W","YAR053W",45.5496756592802,0.139720369860287,0.357590097687222,0.390727737607819,0.695998493852868,0.889785078107028
"YAR071W","YAR071W",48.1098726332282,-0.761305439624352,0.319431115639718,-2.38331647215927,0.0171574372597516,0.172060246926995
"YBL001C","YBL001C",2697.8945556208,0.0069709380510299,0.217283204271413,0.0320822682747367,0.974406443998177,0.988715421148581
"YBL002W","YBL002W",340.894645593105,0.110458493405633,0.367168880854354,0.3008383857276,0.763537735910106,0.915355897262623
"YBL003C","YBL003C",384.047618005093,-0.165673981191134,0.568781487338449,-0.291278786105341,0.770838110612164,0.918135113459853
"YBL004W","YBL004W",348.038507390536,-0.52189417747462,0.315622444521839,-1.65353949483941,0.0982211150602213,0.396926323353519
"YBL005W","YBL005W",359.945621286876,0.00771135921836894,0.127984780378765,0.0602521580733862,0.95195480500123,0.980940761387803
"YBL005W-B","YBL005W-B",96.9130049481431,-0.362517657955914,0.431546013517584,-0.840044043046508,0.400883692586702,0.726755405214302
"YBL006C","YBL006C",475.118030867914,0.0118136643099122,0.198523744163101,0.0595075634892643,0.952547841361753,0.980940761387803
"YBL007C","YBL007C",813.519513586555,-0.86036102045383,0.238565094683089,-3.60639942568605,0.000310475114616779,0.0282374065491861
"YBL008W","YBL008W",113.034845940675,0.00120708647831051,0.253049701682561,0.00477015570571487,0.996193980843728,0.998506053409831
"YBL009W","YBL009W",40.5457523186322,-0.158573437052418,0.404795819580097,-0.391736844557609,0.695252663422528,0.889433639862733
"YBL010C","YBL010C",127.472922252139,0.0213103283569593,0.284336342033334,0.0749476067834515,0.940256398306837,0.978372606401594
"YBL011W","YBL011W",280.631810342021,-0.448437152388042,0.227502767080299,-1.97112834337423,0.0487091975052545,0.285109827546252
"YBL014C","YBL014C",153.115675749895,-0.0590734347291486,0.189222968617062,-0.312189556906794,0.754896468163882,0.912249117073319
"YBL015W","YBL015W",7011.69095057591,-1.25104953389997,0.472305193296074,-2.64881595980192,0.00807743053181294,0.117445490076743
"YBL016W","YBL016W",162.425070392253,0.373393662311495,0.286199697519873,1.30466127514187,0.192008213282784,0.532204625185673
"YBL017C","YBL017C",820.926287605697,-0.453855002094447,0.195069894959663,-2.32662760283075,0.0199850941077249,0.182721423636925
"YBL018C","YBL018C",99.5295390011397,0.365446788517262,0.337630316343659,1.08238736519528,0.279080440118979,0.625402219866354
"YBL019W","YBL019W",286.045695769488,0.179320718058957,0.177676631175262,1.00925325335594,0.312853192916602,0.655557023323029
"YBL020W","YBL020W",658.995042493473,-0.0175177556484055,0.201024198235006,-0.0871425221551017,0.93055822612991,0.97691439900196
"YBL021C","YBL021C",564.276927559865,-0.189877219957242,0.373526695796365,-0.508336411009179,0.611217439238335,0.848908812221383
"YBL022C","YBL022C",512.763740611333,-0.601025541533383,0.310043476775477,-1.93852019653561,0.0525597892228772,0.29197062092765
"YBL023C","YBL023C",90.8014618000485,0.326907502251582,0.230410999722076,1.41880163119773,0.155956857003137,0.490372670244047
"YBL024W","YBL024W",156.377578418138,0.287086968435443,0.249352385619783,1.15133034609582,0.249596357340733,0.594569474661137
"YBL025W","YBL025W",241.983328912151,0.00776699979071066,0.180304194364561,0.0430771997184179,0.965639994413419,0.985290150971805
"YBL026W","YBL026W",528.917312249669,0.0824195829810741,0.184136480821068,0.44760051139005,0.654441534018244,0.872023741544119
"YBL027W","YBL027W",1965.01593646788,0.226477466948023,0.341352848020156,0.663470272070647,0.507029412768054,0.792762947045928
"YBL028C","YBL028C",121.704435348537,0.575664881029436,0.285345644639555,2.01743006015252,0.0436506529104571,0.270005021168832
"YBL029C-A","YBL029C-A",1192.07934919242,-0.373904735336866,0.266717635693522,-1.40187481178226,0.160952633310102,0.497250610869706
"YBL029W","YBL029W",866.23263518173,-0.504185555384778,0.250620784632197,-2.01174677561042,0.0442466370921541,0.271910461783237
"YBL030C","YBL030C",11248.3706667372,-0.0867904011242943,0.395270577918591,-0.219572125963217,0.826204401894279,0.940014887777707
"YBL032W","YBL032W",189.929484767984,-0.586030537431422,0.212120050526348,-2.76273051970931,0.0057320069604143,0.0983115013285909
"YBL033C","YBL033C",1904.78492695424,0.0718059605242099,0.162194764121378,0.442714417528755,0.657972312743088,0.873641788896403
"YBL034C","YBL034C",191.810853701924,0.34247894326345,0.264379686824117,1.29540566212748,0.195180325817355,0.536319944753216
"YBL035C","YBL035C",94.6778422997976,0.152365545804269,0.246832787895521,0.617282440891773,0.537048446582248,0.811472909828759
"YBL036C","YBL036C",668.72684015596,0.130745078102685,0.186373368016197,0.701522323142876,0.482977108401632,0.780755576662953
"YBL037W","YBL037W",156.16378689359,-0.104451833259301,0.213941933381255,-0.48822515347266,0.625390369770838,0.856280198619148
"YBL038W","YBL038W",807.666308407899,0.142839730050459,0.213781447508606,0.668157745749702,0.504032904300851,0.791798014435181
"YBL039C","YBL039C",110.299457292771,0.796934748698443,0.485987226288439,1.63982653368229,0.101041239575622,0.403856634647795
"YBL039W-B","YBL039W-B",177.209739004176,0.0194341830131682,0.378541562592273,0.0513396280188677,0.95905489113164,0.982818776117177
"YBL040C","YBL040C",477.758721976436,0.201317839423746,0.209252342728471,0.962081651267241,0.336008590294771,0.674397012510856
"YBL041W","YBL041W",1751.16755429769,-0.0372254995238918,0.234639900602416,-0.158649485566261,0.873945038656116,0.957097646498496
"YBL042C","YBL042C",90.5108589843091,0.22200220372509,0.321316055886417,0.690915376490137,0.489618722489548,0.784100954065217
"YBL043W","YBL043W",1572.05348337114,1.30157699459655,0.455750016553751,2.8559011460684,0.00429148726832926,0.0871525693991167
"YBL045C","YBL045C",6931.643248856,-0.484140976909989,0.251028967667181,-1.92862593273248,0.053777317249771,0.296402995658757
"YBL046W","YBL046W",205.437105749361,0.154146054747049,0.142079169747388,1.08493071166671,0.277952344451735,0.625280767399854
"YBL047C","YBL047C",950.076797391954,-0.981682003707276,0.225639623064132,-4.35066319636715,1.35726394380449e-05,0.0069911431869057
"YBL048W","YBL048W",1316.31946693387,-0.216280130771116,0.263720089382157,-0.820112458166599,0.412152000795034,0.73551283039517
"YBL049W","YBL049W",3895.37320430529,-0.169157804001767,0.250364146490797,-0.675647077957246,0.499264743875238,0.790618792285382
"YBL050W","YBL050W",1816.57456419864,-0.248735471017544,0.185955843341363,-1.33760502788253,0.181025224583554,0.521448359171538
"YBL051C","YBL051C",463.04417712395,-0.373268795543677,0.216824610097816,-1.72152411746658,0.08515575964226,0.369672116578817
"YBL052C","YBL052C",124.954908213359,0.300909160956742,0.17840636575897,1.68665035956887,0.0916706024507719,0.384107550146242
"YBL054W","YBL054W",310.563029057302,0.190458454108407,0.206378770102978,0.922858751476101,0.356080818863345,0.688584955522086
"YBL055C","YBL055C",460.948249477682,0.427191651999806,0.219948452212827,1.94223531787551,0.0521086193458927,0.290765710092507
"YBL056W","YBL056W",1267.62846423859,-0.0464524943152226,0.148471273009146,-0.312871933901725,0.754377961344329,0.912249117073319
"YBL057C","YBL057C",368.805836497043,0.286018665768781,0.278767189297864,1.02601266127905,0.304885616061257,0.64839658851624
"YBL058W","YBL058W",1995.18258204746,-0.176765975485347,0.207416855082654,-0.852225704680112,0.394088832513829,0.722623729781021
"YBL059C-A","YBL059C-A",1084.69638894097,-0.268261559490022,0.261459996059074,-1.0260137823509,0.304885087637992,0.64839658851624
"YBL059W","YBL059W",327.590750674016,-0.162458719300485,0.290030842224399,-0.560142907749065,0.575381965426748,0.829545602063092
"YBL060W","YBL060W",374.318537620076,0.0679941557622624,0.192904159528977,0.352476358873167,0.724481045176261,0.902024501161535
"YBL061C","YBL061C",299.597111974194,-0.183324782799264,0.230266461880397,-0.796141918810935,0.425949551819498,0.743208416180905
"YBL063W","YBL063W",87.7253564574924,0.355832377757462,0.228835810482629,1.55496806643588,0.119953674879846,0.441052649958455
"YBL064C","YBL064C",6900.67529458339,0.13862823162104,0.298033915389669,0.465142470244666,0.641829433807441,0.864804359128197
"YBL066C","YBL066C",418.820490417436,-1.16427990016539,0.350758056823014,-3.3193247525398,0.000902354228419403,0.0433282971035961
"YBL067C","YBL067C",403.040612758607,-0.0909636438510174,0.186911213641903,-0.486667664708934,0.626493863569259,0.856450276330987
"YBL068W","YBL068W",298.940415951796,0.393926317623467,0.234096255479663,1.68275360413738,0.0924227999878795,0.38448427660156
"YBL069W","YBL069W",164.212516143481,-0.657829515723357,0.567293950116809,-1.15959198152546,0.246214967191735,0.593687669596948
"YBL071C","YBL071C",200.977021895708,-0.0370653010143813,0.280264406656832,-0.1322511889987,0.894785613694506,0.964951520211852
"YBL071W-A","YBL071W-A",289.743096467688,-0.183485283473953,0.387079952246874,-0.47402424850184,0.63548261564415,0.860369056210216
"YBL072C","YBL072C",730.539407472623,0.165869701824366,0.363469011649668,0.456351701267564,0.648137091257209,0.868185565851322
"YBL074C","YBL074C",61.053096116938,0.0957660095346523,0.240466770330031,0.39825049175492,0.69044555039803,0.88723968181164
"YBL075C","YBL075C",1659.32406243528,-0.683385419893406,0.6471347298441,-1.05601722234571,0.290960346584334,0.637009785064465
"YBL076C","YBL076C",594.348431382169,0.042906162073992,0.267501203364581,0.16039614601477,0.872569025351195,0.956651721679541
"YBL078C","YBL078C",2217.87586391131,-0.316250802653969,0.313083313599361,-1.01011708039689,0.312439199883874,0.655356958818166
"YBL079W","YBL079W",176.858548571479,-0.476056933957983,0.345157839868155,-1.37924415722334,0.167819487622664,0.504973561800326
"YBL080C","YBL080C",168.087665787358,0.331119492531602,0.172221640628441,1.92263580420753,0.0545258041652616,0.298190620443506
"YBL081W","YBL081W",143.588241194595,-0.130462288740211,0.334651758273495,-0.389844922415111,0.696651223348008,0.890217823971541
"YBL082C","YBL082C",95.9889089502531,0.325951211580711,0.221234807140336,1.47332698590213,0.140662887501112,0.468900457704666
"YBL084C","YBL084C",501.424487576791,-0.242824853621816,0.203719695940999,-1.19195570413645,0.233278614397256,0.581659977269401
"YBL085W","YBL085W",327.240081342847,0.294940991371928,0.20679049028972,1.42627927889095,0.153787743365762,0.489563442200608
"YBL086C","YBL086C",959.226016781921,-0.36160777452856,0.31354581385461,-1.15328528894421,0.248793306291694,0.594569474661137
"YBL087C","YBL087C",1105.71254262786,0.362358790291158,0.354770758165135,1.02138855007461,0.307070387908894,0.650658495845846
"YBL088C","YBL088C",381.9401552009,-0.39093348778168,0.188868929237597,-2.0698665966909,0.0384648387690117,0.253475012741261
"YBL089W","YBL089W",255.161752066789,0.0657784732997236,0.158977097276454,0.413760688971051,0.679049376239945,0.881239982999434
"YBL090W","YBL090W",546.11747917017,-0.0132918459820891,0.185992895631432,-0.0714642671536691,0.943028262498514,0.9795175569909
"YBL091C","YBL091C",1605.95848974952,-0.230782897980129,0.183043185931371,-1.26081119494204,0.207376879423718,0.551045122547519
"YBL091C-A","YBL091C-A",406.142112184769,0.0710058694923292,0.216183939669117,0.328451177275278,0.742570553323022,0.907921882864503
"YBL092W","YBL092W",2229.72294852655,0.139745479682165,0.51523169591259,0.271228421680549,0.786215354643714,0.924786422962691
"YBL093C","YBL093C",816.24784260998,-0.0254422820871138,0.23355454322733,-0.108935076730019,0.913253984979488,0.971283260685926
"YBL095W","YBL095W",112.571692525743,-0.102489813248434,0.259826239391994,-0.394455207789116,0.69324499092397,0.888470056226015
"YBL098W","YBL098W",154.940587693441,0.394112937139321,0.379188636864722,1.03935851136785,0.298638031854955,0.643667013727563
"YBL099W","YBL099W",12216.1863265984,-0.262593950185244,0.269571610857981,-0.974115743677424,0.329999073288412,0.669152412390096
"YBL100C","YBL100C",484.040279567618,-0.280393264787172,0.465791639122741,-0.601971442242409,0.547193146990818,0.817399517756387
"YBL100W-B","YBL100W-B",49.1979805040308,0.241168801672736,0.420535012310536,0.573480910299687,0.566319120851204,0.826072542035097
"YBL100W-C","YBL100W-C",13.9657410488044,-0.450780709558643,0.422340803717891,-1.06733875957614,0.285818891604015,0.632396794191222
"YBL101C","YBL101C",390.973726048933,-0.637624044182931,0.265109921740604,-2.40513082270385,0.0161666772341653,0.166546169470511
"YBL102W","YBL102W",1148.26014148157,-0.113521910009541,0.189053161946106,-0.600476124498266,0.548188968038213,0.817487977050057
"YBL103C","YBL103C",311.945139494997,-0.0233153984134704,0.231465179819752,-0.100729614845856,0.919765101684624,0.973363665697624
"YBL104C","YBL104C",91.1599408590917,-0.519035880725022,0.323632711758227,-1.60378064969147,0.1087624113239,0.420073498678404
"YBL105C","YBL105C",631.604046160243,-0.936686409442997,0.219205997969505,-4.27308749815005,1.92784761685851e-05,0.00762141601278154
"YBL106C","YBL106C",188.302587333808,-0.412239475768774,0.269789188140288,-1.52800591680647,0.126511068916902,0.446890097558082
"YBL107C","YBL107C",1101.70361738394,0.0682617319037989,0.201295363645778,0.339112290851963,0.734525139701905,0.905144519946734
"YBL113C","YBL113C",67.9603897404511,-1.23983522443769,0.557496491905111,-2.22393367929697,0.0261529066872234,0.207248068936794
"YBR001C","YBR001C",713.370280229961,-0.285464896106942,0.240203209337105,-1.18843081611918,0.234663721590363,0.583159932689033
"YBR002C","YBR002C",321.640013240568,0.158847007120075,0.142450796303867,1.11510087161066,0.264807198048568,0.610413988666879
"YBR003W","YBR003W",421.507328658026,-0.0658052075953519,0.194477268033433,-0.338369662741453,0.73508463285914,0.905144519946734
"YBR004C","YBR004C",679.401403593975,0.30782650399436,0.242685885909124,1.26841535444557,0.204649661198654,0.548887506140415
"YBR005W","YBR005W",472.104288550666,0.324419720244639,0.20027419253788,1.61987780918541,0.105258527578121,0.412159514345289
"YBR006W","YBR006W",1252.45694480796,-0.188110956765312,0.321095731024538,-0.585840727826233,0.557982551549585,0.82250355005996
"YBR007C","YBR007C",196.904393257552,0.0480207954308689,0.231344152823738,0.207572980966828,0.835562402910291,0.942665793344389
"YBR008C","YBR008C",555.141874262914,-0.345150366386409,0.498656106798126,-0.692161114004243,0.488836155869982,0.783784357606142
"YBR009C","YBR009C",1817.39496078156,-0.0388743585259861,0.266879343526599,-0.145662672922873,0.88418768969894,0.958657678604269
"YBR010W","YBR010W",2463.80829588868,-0.16626350906554,0.245824689200939,-0.676349920774778,0.498818504765311,0.790618792285382
"YBR011C","YBR011C",7772.0589841291,-0.141875276029142,0.306396711741293,-0.463044381980622,0.64333255498155,0.864984804557969
"YBR012C","YBR012C",72.9947531281377,0.88829095841245,0.497636683048138,1.78501904837775,0.0742582272211995,0.34618797794778
"YBR013C","YBR013C",159.707833835529,-0.115003043485064,0.227746612933689,-0.504960499757459,0.613586579792732,0.850643885761101
"YBR014C","YBR014C",421.122622224294,0.157736754784482,0.208006636674022,0.758325586657501,0.448256093396993,0.757309097775319
"YBR015C","YBR015C",371.966720349442,-0.0870269937209402,0.209916382121733,-0.414579333167395,0.678449879954748,0.88120528239094
"YBR016W","YBR016W",585.818664801326,-0.654054226417253,0.286187797306723,-2.28540221690957,0.0222892541436324,0.191798635360784
"YBR017C","YBR017C",268.436024961748,0.120372536775558,0.178740767616593,0.673447576513504,0.500662589493605,0.791237261450659
"YBR018C","YBR018C",28.4720944646876,0.910121890179927,0.343426014474187,2.65012506863639,0.00804619788312434,0.117445490076743
"YBR019C","YBR019C",72.6158543651798,-0.248965894872124,0.269177587098349,-0.924913168127776,0.35501107640315,0.687925020143724
"YBR020W","YBR020W",50.6671884558104,-0.175754145625167,0.303924639309568,-0.578281991300316,0.563073750791011,0.825601910381322
"YBR021W","YBR021W",174.621219410496,0.378774254448803,0.166745590744496,2.27156983736499,0.0231125044070543,0.195748056756905
"YBR022W","YBR022W",252.372100954468,0.525578807110838,0.170419413776065,3.08403130526819,0.00204216105446802,0.0627679465897541
"YBR023C","YBR023C",234.833679734378,0.0757709047665221,0.362919887322766,0.208781352064993,0.834618929431892,0.942665793344389
"YBR024W","YBR024W",740.454233001528,-0.293040555796648,0.179388117377064,-1.63355611331097,0.102352089272667,0.406966272153637
"YBR025C","YBR025C",3092.68539647979,0.366846505720192,0.328616356222324,1.11633672145036,0.264278028658754,0.609848773930341
"YBR026C","YBR026C",2115.06548808182,-0.208464526708574,0.23819542488064,-0.875182748841782,0.381474478183568,0.711466225605035
"YBR028C","YBR028C",167.160164022573,0.22024365666209,0.225360484855638,0.977294918420033,0.328423168101823,0.667116427985211
"YBR029C","YBR029C",164.57447574624,0.548505054656051,0.233010561018149,2.3539922493613,0.0185729983432361,0.179601603111538
"YBR030W","YBR030W",54.0270182015987,0.625479175116322,0.308783179445081,2.02562580073299,0.0428031455229914,0.266801564943091
"YBR031W","YBR031W",3935.16657211476,-0.109335700892536,0.430549007970555,-0.253944844532108,0.799538169146454,0.929492177439529
"YBR032W","YBR032W",50.4940333600596,0.344282812418518,0.373511557599067,0.92174607562767,0.356661040890763,0.68919475812726
"YBR033W","YBR033W",863.525644677792,-0.558417987851023,0.289019019178674,-1.93211501941263,0.0533453109255564,0.29488246995532
"YBR034C","YBR034C",486.435585334637,0.859863208131108,0.284146350322612,3.02612793426642,0.00247707470322893,0.067153613724857
"YBR035C","YBR035C",1644.11157340491,-0.044083869695599,0.175481343991113,-0.251216845580073,0.801646461210188,0.929891716015052
"YBR036C","YBR036C",1910.82302751519,-0.175564165760939,0.127775990594006,-1.37399964535415,0.169441792521621,0.506733128234213
"YBR037C","YBR037C",240.129988148728,-0.189899524363064,0.173102729574614,-1.09703367953658,0.272626669612606,0.620173812677292
"YBR038W","YBR038W",79.9684558629903,0.336346990543639,0.365272985952987,0.920809924298451,0.357149672673432,0.689475313583532
"YBR039W","YBR039W",14261.8751501081,-0.235050495902196,0.27319359034853,-0.860380712454958,0.389579214261767,0.718306484870541
"YBR041W","YBR041W",368.114787494397,0.174845512610208,0.167510190170443,1.04379030572589,0.29658241774235,0.641358714213327
"YBR042C","YBR042C",186.587300706356,0.652095038191996,0.214580301312982,3.0389324378889,0.00237418092184672,0.0665848632906311
"YBR043C","YBR043C",391.794151315114,-0.12390582746238,0.196321902761356,-0.631136035865528,0.527951580718312,0.806735074528036
"YBR044C","YBR044C",549.379376839344,-0.107418265153185,0.158050834418516,-0.679643771248579,0.496730047216225,0.788588525504939
"YBR045C","YBR045C",115.914497281676,0.278256257773217,0.287640810842508,0.967374055712738,0.333357074909675,0.672035109503047
"YBR046C","YBR046C",712.142203017818,-0.217398804172713,0.271589560067597,-0.800468192218448,0.42343958531008,0.741411832622655
"YBR047W","YBR047W",340.138904916682,0.168347341379674,0.292457181131436,0.575630732431959,0.564864803767789,0.826072542035097
"YBR048W","YBR048W",497.715922955424,-0.0129894412815686,0.387394304589224,-0.0335302845903788,0.973251715793326,0.988207559354767
"YBR049C","YBR049C",220.966635358506,0.0510375810151394,0.280607871846485,0.181882214063692,0.855675162800193,0.951208179593365
"YBR050C","YBR050C",1731.64764064102,-0.0926594350569771,0.296011261013069,-0.31302672317215,0.754260359507858,0.912249117073319
"YBR052C","YBR052C",1200.82239104149,-0.132447851244406,0.185470877722101,-0.714116700535909,0.475155019870321,0.775527831796012
"YBR053C","YBR053C",1057.74184719478,-0.0895750619519035,0.209013313027681,-0.428561514356937,0.668242358104021,0.878113878002238
"YBR054W","YBR054W",26518.6345762236,0.176410840119342,0.417212223532912,0.422832386418385,0.672417556627502,0.879167999870809
"YBR055C","YBR055C",223.813720897089,0.0230903589866703,0.183132094994405,0.126085812469823,0.89966399784903,0.967177285148017
"YBR056W","YBR056W",1573.33563941757,-0.111980547279553,0.271896224151242,-0.41185032130959,0.680449135192589,0.881259743524937
"YBR057C","YBR057C",361.685744521427,-0.257764534552629,0.192934371399691,-1.33602184350363,0.181542133755445,0.522140979623528
"YBR058C","YBR058C",420.347193918783,-0.0369810660610917,0.160142155159151,-0.230926491680716,0.817371909516289,0.935601866529151
"YBR058C-A","YBR058C-A",601.059025419371,0.0535539355655899,0.23233820716816,0.230499908811076,0.817703334337248,0.93579218185313
"YBR059C","YBR059C",661.45481966467,-1.0016479507972,0.2285341110433,-4.38292535947696,1.1709624006426e-05,0.006705475802365
"YBR060C","YBR060C",132.552876867203,0.534904400141146,0.260214263379996,2.05563059147152,0.0398181367817992,0.257545163248487
"YBR061C","YBR061C",200.405211712842,0.424652038262889,0.201044474866786,2.11222933902693,0.0346667832062963,0.237511479621372
"YBR062C","YBR062C",833.706511498648,-0.11425485878089,0.199095739257786,-0.573868929625633,0.566056499744694,0.826072542035097
"YBR063C","YBR063C",148.754567670827,-0.31496948430221,0.280286911640129,-1.12373953695922,0.261123538373975,0.608101776372303
"YBR065C","YBR065C",296.982820182111,-0.561871371469924,0.288514267479863,-1.94746476968991,0.0514790394862832,0.290050402779718
"YBR066C","YBR066C",167.415898086119,0.484841650202913,0.272409086770316,1.7798292118343,0.0751039153773644,0.347946675820234
"YBR067C","YBR067C",2346.79035650128,-0.260615018945189,0.540310072353658,-0.482343439962016,0.629561993126122,0.857804707159042
"YBR068C","YBR068C",2276.346106411,-0.61985490962241,0.337427504155714,-1.83700173218945,0.0662096396719348,0.326495925484058
"YBR069C","YBR069C",547.931210113443,0.346237837547538,0.378043909749229,0.915866725051096,0.359736801219166,0.691876685576306
"YBR070C","YBR070C",218.660001234725,0.147611454890903,0.342424817938698,0.431076975610246,0.666412401361898,0.877502362564842
"YBR071W","YBR071W",782.582379552731,0.0107561145783747,0.276980676179417,0.0388334476135345,0.969023177599287,0.986605050281194
"YBR072W","YBR072W",99098.4361144923,-0.0600951751656658,0.383846661143332,-0.156560369671226,0.875591337713602,0.957351444028551
"YBR073W","YBR073W",109.270928734431,-0.216020362235724,0.284970521650767,-0.758044589960985,0.448424289275714,0.757309097775319
"YBR074W","YBR074W",245.195795457667,-0.000197373006268309,0.218201523221944,-0.000904544584996093,0.999278277939493,0.999461969351093
"YBR076C-A","YBR076C-A",316.959132656936,-0.4384174269243,0.290655755724725,-1.50837345653501,0.131458972524937,0.4530681996643
"YBR076W","YBR076W",236.653490119969,0.080854834096184,0.261670296706436,0.308995079357034,0.757325269898467,0.912491884911487
"YBR077C","YBR077C",591.030276705619,-0.190669129534746,0.206516156313382,-0.923264953882889,0.355869146710538,0.688432984899264
"YBR078W","YBR078W",2281.46874643139,0.0390040134851567,0.411659989453226,0.0947481282719811,0.924514889066578,0.974598265409692
"YBR079C","YBR079C",711.839434155001,-0.365064838518739,0.306516922549168,-1.19101038690671,0.233649507282943,0.581659977269401
"YBR080C","YBR080C",339.303097212839,0.201351580739114,0.186269980174617,1.08096635083312,0.279712081933433,0.625433565996382
"YBR081C","YBR081C",232.516028920893,-0.151324887171318,0.200634872438586,-0.754230235910948,0.450710984921439,0.759421394578218
"YBR082C","YBR082C",7158.45228787829,0.310558783250083,0.301338629179694,1.03059731868924,0.30272969399581,0.646538426754716
"YBR083W","YBR083W",287.359007514635,0.145780231037115,0.224702033449372,0.648771303041906,0.516486208741641,0.800225769630951
"YBR084C-A","YBR084C-A",2085.27227515578,0.350372322482899,0.343610383082276,1.01967908926374,0.307880682033342,0.651644357265938
"YBR084W","YBR084W",204.137441821487,0.475829125941432,0.321244991374229,1.48120325209093,0.138552419878207,0.465621596103154
"YBR085C-A","YBR085C-A",10158.3873285469,0.0206628723507655,0.303322241667319,0.0681218503370694,0.945688636704154,0.980002728436395
"YBR086C","YBR086C",658.86085918012,-0.425284917570659,0.214205987297873,-1.98540163575942,0.0470998041339785,0.280632317587321
"YBR087W","YBR087W",100.27952672002,0.390877995729356,0.281588906741424,1.38811574735893,0.165101802139302,0.500785405907159
"YBR088C","YBR088C",20.7729740220579,0.173148943490756,0.592700772858601,0.292135511576367,0.770183016034154,0.918070219498301
"YBR090C","YBR090C",54.6307955015323,-0.616850528746701,0.382974975036221,-1.61068103389356,0.10724926159659,0.416500559428565
"YBR091C","YBR091C",94.3305290437913,0.870156859378137,0.301339410709305,2.8876304540781,0.00388155609290435,0.0842144512157617
"YBR092C","YBR092C",96.0171288378025,0.441190834522475,0.49690648373941,0.887874980423571,0.374608004369594,0.705412823393945
"YBR093C","YBR093C",575.408922613909,-0.202522063188857,0.429466639655179,-0.471566460555499,0.637236271141431,0.861713773815596
"YBR094W","YBR094W",208.704329668946,-0.214440002831105,0.193372232832086,-1.10894930306418,0.267452052987979,0.613764006573467
"YBR095C","YBR095C",266.04785469429,0.0410898418857471,0.150038204193044,0.273862527925751,0.784190269389775,0.923746791343547
"YBR096W","YBR096W",264.82026576811,0.626551421723013,0.281023109110665,2.22953700749315,0.0257781958222257,0.206536928745071
"YBR097W","YBR097W",88.8148203064281,0.112286404316458,0.337477958554795,0.332722186649789,0.739344000338305,0.906932908836725
"YBR098W","YBR098W",81.8155817172344,0.415885857744947,0.212793163363625,1.95441362481309,0.0506523206871297,0.288752283886852
