"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"YDL076C",52.6475141282137,16.3179525590266,35.2465801765992,17.1708605527361,25.3397890489519,23.1112137555349,36.8963484022268,25.6729103184561,32.1982967951516,37.3507467013018,29.64362374101,49.5918283757258,38.0389279791816,25.9199465096941,52.922388203544,28.3805730473773,38.3733872884477,40.1419190194955,38.5610677925704,33.4882628266568,39.9075853095118,37.9122222795383,24.249575647813,42.2292771855286,26.8241122839457,28.5619046670907,47.1386472828621
"YDL077C",24.6050237850071,12.6019831643967,40.3578667278885,12.6434953909214,34.7748168863276,21.4082822156534,28.6359718942656,22.27208323731,18.8329660499944,23.6649769176187,30.7699790472314,34.2794849255335,48.0033872834994,17.0154750896971,27.7610422330871,24.5917308017576,31.4981553992675,31.0502751724696,28.6015867070721,23.8120059797584,42.341615304256,29.1356920825428,10.0937319955364,24.3385941628423,25.6319295157704,26.9827608994391,26.9363698759212
"YDL078C",340.490108554289,86.8136617991776,410.606686286908,61.5059120763601,520.903394031114,105.257387560296,365.974014428911,120.295922635052,144.953087081569,121.936407169899,143.456707637841,148.08233377758,305.10225393697,91.513280534226,518.453711804543,120.385100785348,137.504637783604,399.878233610713,451.241104566039,391.678048889666,703.452179488244,139.648327420221,184.51834465011,418.024436311802,130.171456000148,177.138735675707,132.682665677877
"YDL079C",127.548101238456,26.4964774225778,95.517167427219,14.7967544312967,82.0398134811811,23.7599495802517,105.57547879699,25.4061787826799,84.8090987283617,18.0576129090263,23.704659399115,27.3479714295616,84.4606550556464,27.5950450936539,145.768683297481,47.8966849917954,30.4588761602054,143.231914505263,123.088971364364,149.939910444981,118.006677227205,34.2105564821661,93.4901152513398,149.11929707234,40.7577483869953,50.3266252908113,23.569323641431
"YDL080C",23.0672097984441,23.0497811724864,35.8854909955104,20.7044138497621,25.9687909047769,36.3292061841391,47.4381622314345,37.2757321247194,41.1895192964393,42.5779504381252,41.4703544563352,51.6082686654631,49.585047490534,27.9476974271191,41.0380624315201,36.3156954863165,44.5291181659695,43.377927846403,42.0511423609929,44.9314883151626,39.6098981878524,47.2260910600234,20.7413883079009,30.8773209528596,38.1498485816117,40.0278615887353,44.8238029966501
"YDL081C",122.663280339962,175.189107836678,186.881414531515,166.187428500758,111.692758112933,168.265854535912,151.361565726832,172.57530364718,297.196354569588,682.197607689426,229.776482469176,652.381447489059,158.956850806975,283.179823772576,105.287698636524,270.151600871634,759.553234640712,115.340600330489,114.150975518404,210.689975170725,292.293731455187,474.887899230627,56.2540917312209,160.834515904454,246.111230205202,255.066047688082,721.494875934342
"YDL082W",39.2594864804893,71.1419647870432,74.113654993695,105.62011651892,50.9491503218288,113.204401413076,75.2087613486756,109.426612552173,116.156874476094,484.229146165732,133.933885503423,535.932020756732,72.8354525339422,169.625772396773,39.9239068903928,180.720626357103,627.964494064077,83.7509903535347,64.1833225509891,90.2836834497555,138.442022578763,262.400341604049,13.2941836038771,49.312897874714,102.453206640071,119.602975793443,536.51777342704
"YDL083C",60.8793419386389,71.5728018183046,113.619640629702,77.5173254535095,89.2284061191817,80.6054262210587,93.4602599186471,90.2886248602327,92.4637881551336,629.355329913538,101.627967402253,710.543147096168,112.456040720158,111.878952791843,62.8569417785952,157.773110114765,733.251475436755,90.9164384702585,70.1419864482958,83.888939794414,198.067001946418,205.740973189432,14.2173907985908,53.3087864686135,69.7426919382589,87.951442015729,644.158032735897
"YDL084W",127.548101238456,109.971152229479,165.903842643932,96.8414450466208,122.026360030059,135.829063300074,245.765868674961,136.633229201342,205.218578441551,394.416281960312,259.573700115579,442.104533524895,218.269108570772,178.971059233602,206.861545469291,177.217734469643,484.703848187205,195.778534027904,201.65821103885,187.803524193713,309.524562497117,233.443762382669,76.8723857464933,152.751923066794,197.8278280941,186.819573555658,416.4615311285
"YDL085C-A",12.7548101238456,6.83953787127516,16.5051961552051,8.50261262096899,9.07559820547568,7.94701385278043,12.9805916553677,7.93526318934098,12.1503006774157,18.722893384622,12.9530860215467,25.2055036217158,8.69913113869017,13.6652779217775,6.22070177129376,14.8694186243186,26.5415928745097,9.16869167623793,9.02311961592155,6.89959183865792,14.7092460114041,17.0754260975559,2.83116873045532,5.63057029140381,12.4434076428304,13.3197343880183,29.4616545517888
"YDL085W",169.430917460729,6.2471369532907,240.656408456538,5.30032994553911,287.903135151921,6.24408231289891,56.7212520213338,6.86833704623631,10.084749562255,3.70656264974751,17.4073092779679,7.05754101408042,102.175249374434,2.8212186677218,30.1750459055295,9.36487422973909,6.47550910492555,74.1970595312364,68.5246348190269,62.0963265479213,213.826908387209,12.2990831332046,3.69282877885476,31.8762931013345,16.1689787933784,25.0603250083849,5.05056935173522
"YDL086C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDL086W",40.2545425894417,22.780508027948,40.7838072738293,17.7781900256624,42.2329817482532,22.8679378212661,37.6043806743378,29.8072491229867,48.722705716437,28.0368200429619,34.3026388712896,34.9726362751307,34.8756075651124,30.3281006780094,26.7397329870538,33.6706546733367,32.4574900814787,38.3698189476176,42.2213899009159,47.4557292317448,75.8576830016696,38.8674908724086,14.4020322375336,26.4273541096534,31.5928433566472,42.8428570006361,42.6141789052659
"YDL087C",5.3371191298361,6.40870084001373,10.6485136485194,4.03045922942036,7.54802226990056,6.4873582471677,6.84431196373931,7.26843434990056,12.2718036841899,9.21888659039765,9.31803026055926,13.8630269919437,11.1507044595938,6.87672050257189,11.8843257720239,8.64999833433916,8.39417846934794,8.16706989648085,3.31982702849944,6.81545047477185,11.2770886087431,7.28392302063571,8.12422331348048,7.9009615379376,11.5492705666989,8.44498623570231,11.6794416258877
"YDL088C",62.7789945102754,24.9346931842551,56.8630628830936,21.4221668632206,46.9954243709285,37.1401259650351,76.8608366502678,42.8770943760189,39.6099802083752,44.7638720007968,41.4191564878706,49.2137458214001,67.6950568610799,36.1468641801856,90.1537525362126,44.3937931043357,49.0859579064727,67.9561853650576,77.803125744833,62.5170333673517,99.9002958274527,38.9868994465174,31.8814217907795,54.5802055666724,38.2988714276336,43.8727333708437,50.9265742966635
"YDL089W",56.8086578565605,21.595706191979,52.2842020142302,16.0666251474154,43.1315558280032,31.2204115644946,44.6060331429907,35.4086113742862,44.2270944657932,28.9872207223844,38.3472783799939,43.6685350246226,61.6847480743485,24.5093371758332,91.9178321429974,33.3847043151768,31.0984326150128,67.2627549021489,56.2668119445674,50.9055251510737,62.8119826701267,38.927195159463,33.3585533023214,63.9342175023916,40.9067712330173,38.0367672730007,35.7748662414578
"YDL090C",29.7612236223064,11.0940535549818,48.4507371007633,11.870530607197,49.6012892022037,16.867131442636,36.0309756252023,19.8048165313804,17.4964329754786,18.0576129090263,19.9672077011984,23.50413212725,50.6922096354582,16.6628227562319,47.6301493831896,17.6574346163783,17.9875252914599,44.4565974553722,42.3065136708775,34.2455351016314,50.7819207536569,21.3144304784176,9.3551662397654,23.8845159135355,17.8082300996195,21.4214285003181,19.8866168224574
"YDL091C",111.265364910142,34.8977995321756,96.582018792071,25.8943202547692,96.9561432050322,40.3838050886189,117.140005908136,46.8780674126614,56.8634071703055,35.1648251386302,50.583592843036,46.4411404230114,83.9070739831843,39.2325720980063,116.336407752703,55.6173446621146,43.0101715858018,90.9164384702585,125.302189383363,82.5426779722369,110.389389114156,52.6591811819729,38.4054193000895,75.8310676342287,57.8208642565053,58.2223441290696,39.2471326707758
"YDL092W",46.8580967670356,21.434142305256,35.0336099036288,18.716790120185,32.7080965029024,27.3279966161939,46.2581084445829,26.5397878097287,46.9001606148247,41.5325096907605,42.3407199202336,56.4603281126434,45.0773159004854,37.7337996807791,50.8797697114774,31.311564218517,50.6049044866404,49.2335628665213,45.1155980796078,41.8182578513779,36.2828068281301,54.808535515931,25.9728957446118,46.0435344797053,33.0830718168664,40.4398121368184,61.6590341691008
"YDL093W",48.5768300461353,13.6252211136426,31.9455409455582,8.94430678309725,21.8353501379266,15.7318437493817,30.2093769434011,14.0034056282488,22.8425652735415,29.2723409262111,25.291796421518,39.5726406860938,41.3604144139542,11.3730377542535,41.9665253824594,21.2318140933779,34.6159931164539,28.7388402961071,24.2602744390344,33.0675560072264,68.2754169029339,27.1654506097479,12.3709764091635,29.2426392553553,20.3416184819922,30.3470237087839,28.7251131879941
"YDL094C",3.79930514327315,0.969383320338211,3.6204946404966,0.828176553990486,1.97686297545015,1.62183956179193,1.80941580650579,2.40058382198551,2.67306614903146,2.37600169855609,1.99672077011984,2.26849532595442,2.13524127949668,1.93958783405874,2.7853888528181,2.35909045481977,4.55683974050317,2.69667402242292,1.44710408934591,1.68282727772145,3.02940423806298,3.76137008442664,1.41558436522766,1.36223474792028,1.78827415226305,3.77621335742786,5.05056935173522
"YDL095W",39.2594864804893,61.8251139860148,93.4939498340003,53.9971113201797,53.644872561079,87.9037042491223,86.537277702451,78.3523886342492,95.2583573109392,153.77482993055,129.991641931648,213.175546880661,114.037700927193,69.648835859382,134.255742705833,95.9363451626707,251.505575853034,96.001595198256,68.865129898873,87.2545943498569,160.313270517148,102.691373733553,72.2563497729249,85.0942639200866,115.343682820967,137.728799909096,178.874331207289
"YDL096C",0,0,0.106485136485194,0,0,0,0.0786702524567736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525330214693003,0,0,0,0.0745114230109604,0.0686584246805066,0
"YDL097C",285.671562915634,125.535139983798,300.501055161217,120.692929801547,255.824040504844,177.834707950485,221.063409403534,185.778514668101,212.630261854775,197.588301251925,252.815568278251,256.592026869067,265.560748761105,240.068076006452,344.181215913224,213.033016829179,270.372491269855,296.557094637309,232.132520685076,248.469447555571,266.79770503542,260.549508705363,169.316199510491,349.912698915788,208.557473007678,280.950273792633,232.431410374648
"YDL098C",43.7824687939097,10.7709257815357,28.8574719874876,8.61303616150105,21.9252075459016,17.1104073769048,35.7162946153752,15.6704777268498,19.9264931109618,11.5948882889537,18.5848625526539,14.1150820281608,22.459574939891,15.5167026724699,21.0761089863236,18.5867732803982,11.3521270728324,25.5028314691996,21.8768088801117,22.2133200659231,13.7461406178002,27.2251548968023,7.93958187453774,19.2529177706066,16.6160473314442,17.3019230194877,13.783845522444
"YDL099W",120.582708475788,39.2061698447899,121.286570456636,38.5378156456906,108.817321057733,57.8996723559717,103.608722485571,64.9491289614968,116.642886503191,58.4496417844799,89.0332671599591,74.5452769612245,97.2721027326264,101.91652437145,86.3470544373612,69.7003998014933,88.3387353202807,124.894531152787,121.556743505056,115.357809887805,90.6719950560123,122.692309896774,53.6691115860226,95.5380636541421,77.6409027774207,107.381776200312,100.064405281254
"YDL100C",235.556918882936,143.307167523332,313.918182358352,140.293108245988,228.597245888417,195.756035108285,236.797459894889,177.443154175095,209.714189692195,296.715092115685,323.775952570202,360.249660513373,276.31603816894,267.663121100106,273.710877936926,221.968965521679,335.287471432812,316.743625890875,240.559773911267,276.909228549064,227.257850876193,356.494298001769,139.465833548082,292.880470802859,267.496008609348,282.735392834326,277.360433566126
"YDL101C",15.1067609268242,7.27037490253659,35.7790058590252,6.68062420218992,18.7801982667764,10.1364972611995,35.2442731006346,10.5358956631586,10.8137676029,14.3510502592788,22.8854919036813,15.6904260045181,31.3168720992846,3.87917566811748,14.8554072150299,9.65082458789907,20.4658065538388,29.6634142466521,19.1528482413429,26.6728123518849,56.4379760651849,25.1355048498986,3.69282877885476,12.9866379301733,11.4747591436879,27.6006867215637,27.5676910448881
"YDL102W",14.835381988019,9.26299617212069,32.7974220374398,9.49642448575757,33.6066705826525,13.5423603409626,29.7373554286604,15.4037461910737,13.4868337519314,17.8675327731418,34.3026388712896,26.0876962484759,58.8377597016862,13.1362994215796,42.523603153023,22.3041279364778,29.3396523642923,29.2781751005917,25.9627498382648,26.756953715771,54.9495404568881,24.7175748405179,15.017503700676,27.880404507435,18.4043214837072,28.2186125436882,26.5154890966099
"YDL103C",12.392971538772,14.5407498050732,30.4547490347655,13.3060366341138,26.687650168577,20.0297185881303,34.3002300711533,22.9389120767504,23.936092334509,34.689624798919,46.9997350505132,48.5205944718029,61.1311670018864,20.0130199241515,31.5677403319385,25.4495818762375,53.8826313175287,27.8142663455621,30.8999284960332,25.0741264380495,68.5380820102804,39.4048294558981,10.0937319955364,23.9753315633969,27.1221579759896,48.2668725503961,45.0342433863057
"YDL104C",21.258016873076,6.40870084001373,28.7509868510024,6.79104774272198,29.3833724078272,10.5419571516475,47.2021514740642,11.4694560383752,13.6083367587056,12.3552088324917,15.7177763186357,13.7369994738351,39.6205881862161,9.25712375346216,44.2876827598078,14.9409062138586,11.7518498570871,36.3665753881034,41.2850284313392,36.3490691987832,44.9157333562517,15.0454803377066,8.00112902085199,28.6977453561872,11.1022020286331,13.1137591139768,15.1517080552057
"YDL105W",15.1972205730926,4.63149808606034,18.4219286119386,5.18990640500704,18.9599130827264,9.08230154603478,20.4542656387611,9.73570105583011,5.83214432515954,8.93376638657091,9.77881197674076,8.50685747232908,30.2097099543604,4.40815416831532,24.1400367244236,9.00743628203913,9.99306960636659,15.4866136716288,15.4074023630359,13.1260527662273,17.7036282351542,13.9110988836731,8.12422331348048,16.9825265240728,5.51384530281107,10.5047389761175,9.785478118987
"YDL106C",67.6638154087695,23.2113450592094,68.7893981694353,18.772001890451,58.4073151837544,35.8426543156015,58.7666785852099,41.5434366971381,35.8433869983764,28.7971405864999,39.9344154023968,36.8630490467594,67.2205587989695,26.8897404267234,64.9924065657557,34.1710678001167,34.0563812184974,47.3844149654313,48.7759201879533,43.9217919485297,70.8145129406168,39.1063080206262,27.019197231954,47.5874005273483,33.1575832398774,37.1442077521541,37.2479489690473
"YDL107W",36.8170760312422,9.20914154321301,23.7461854361983,7.39837721564834,18.5106260428514,14.7587400123065,27.9279396221546,14.5368686998011,18.589960036446,12.4502489004339,18.3288727103309,16.4465911131696,27.0463895402913,12.4309947546492,29.5251218398719,15.7272696987985,13.8304083352114,24.6553053478667,22.1321801899963,24.3168541630749,24.4278549832246,19.1650761444595,5.90852604616762,23.3396220143674,15.2003302942359,14.1436354841844,14.94126766555
"YDL108W",65.2214049595225,22.7266533990403,59.3122210222531,19.5449666741755,46.1867076991534,33.3288029948241,50.4276318247919,36.8756348210551,31.5907817612809,26.4211388879438,35.6337860513695,31.6959208043076,44.5237348280233,41.7893015156292,47.7229956782835,37.1020589712564,35.1756050144104,46.7680323317347,44.4346079199156,40.2195719375425,29.4885360514339,46.3305267542075,29.4810830845239,37.7793103423223,34.6478117000966,40.5771289861794,29.9877555259279
"YDL109C",16.7350345596556,9.20914154321301,24.3850962551094,8.06091845884073,22.4643519937517,14.5154640780377,28.4786313893521,14.4701858158571,13.6083367587056,10.6444876095313,18.3288727103309,12.6657655699122,23.5667370848152,10.2269176704915,25.9969626263023,18.0863601536183,9.43345770841006,23.961874884958,19.9189621709966,21.4560477909484,17.370919099182,14.5678460412714,12.8018064333632,17.9814986725476,16.7650701774661,17.4392398688487,11.9951022103712
"YDL110C",235.014161005325,80.4049609591639,184.751711801812,52.1199111311346,152.667736149536,78.6592187469084,119.814794491666,92.0223798427778,138.634930729313,96.3706288934352,104.03427192009,123.191898951136,126.216484521359,50.8700991023588,160.252705332135,88.2156854923515,102.488921882896,203.329221290688,203.275562668119,221.544211112028,332.849224029487,106.273630956816,60.6239391195324,186.444529165355,96.045224261128,156.472549846875,112.585608465764
"YDL111C",17.5491713760712,32.2589227156994,26.5147989848133,28.986179389667,22.2846371778017,52.1421419116104,34.2215598186965,52.1460152442407,51.031262845146,39.5366682639734,50.8907806538237,45.937030350577,34.2429434822986,62.5957891900775,33.2389736436294,55.9032950202746,45.3285637344789,29.8175099050763,21.7916851101502,27.7666500824038,33.6211337403522,46.9275696247514,32.1891575223507,33.1477121993934,43.6636938844228,44.7652928916903,53.2414185828755
"YDL112W",15.1067609268242,13.7867850003657,32.1585112185286,14.9623897420948,29.7428020397272,17.7591432016216,26.2758643205624,19.3380363437721,22.3565532464449,34.1193843912655,40.2416032131845,41.9671635301568,39.6996711965679,30.0636114279105,44.2876827598078,28.0231350996773,60.3581404224542,26.6585489073809,18.3867343116892,26.841095079657,37.2284012145775,37.9122222795383,4.30830024199722,27.2446949584055,30.4006605884718,30.1410484347424,38.1949307224976
"YDL113C",81.4136816415676,37.3751124619288,82.5259807760253,26.3360144168975,74.0425041714055,53.8450734514919,68.2857791324795,51.6125521726884,73.9953311254617,41.342429554876,59.6968312297368,55.5781354858833,81.2182516312255,45.756640267113,97.0243783731639,59.1917241391143,55.0817996702927,69.8823810953597,52.946984916068,60.7500647257442,86.2592212525911,48.8381068104919,49.2992641977111,61.6638262558578,76.0761628941906,59.6641710473602,51.1370146863191
"YDL114W",8.23182781042517,2.26189441412249,3.83346491346698,1.26987071611875,3.59429631900027,3.89241494830062,2.75345883598708,3.40082708114613,1.57953908806404,0.665280475595706,1.43354311700912,1.07123390392292,1.81890923808976,1.85142475069243,1.39269442640905,4.00330501423961,0.959334682211193,3.08191316848334,1.70247539923048,1.85111000549359,1.54096862976614,5.91072441838472,0.615471463142461,1.45305039778163,2.01180842129593,1.99109431573469,0.631321168966903
